IDSADS,prob_var,prob_mean,prob_max,prob_min,prob_maxmin,F0_var,F0_mean,F0_max,F0_min,F0_maxmin,log_dur,babyID,amount_of_data,
1,0.10986,0.23638,0.36588,0.046904,0.31897,27.399,179.62,285.71,114.29,171.43,2.3674,2077,963
1,0.1127,0.19118,0.36567,0.018722,0.34695,18.262,129.36,195.12,101.27,93.856,1.1442,2077,963
1,0.1176,0.24291,0.38408,0.011691,0.37239,54.727,259.43,457.14,102.56,354.58,1.7084,2874,628
1,0.13127,0.24871,0.33353,0.097498,0.23603,29.523,258.06,320,216.22,103.78,0.98954,2874,628
1,0.19972,0.24198,0.60582,0.0022215,0.6036,14.093,200.42,244.04,131.15,112.9,1.3218,2874,628
1,0.12139,0.15033,0.23616,0.064488,0.17168,52.055,207.63,372.09,150.94,221.15,0.47623,3214,475
1,0.082331,0.22657,0.34868,0.048833,0.29984,29.13,162.61,355.56,121.09,234.46,1.7263,3214,475
1,0.10239,0.2331,0.36804,0.056144,0.3119,34.279,159.16,275.86,100,175.86,1.3056,3214,475
1,0.12304,0.1798,0.35781,0.010367,0.34744,11.379,133.57,183.91,98.16,85.749,1.9169,3214,475
1,0.099693,0.18488,0.30091,0.047011,0.2539,35.645,255.83,333.33,183.91,149.43,1.1817,3314,576
1,0.11886,0.26634,0.37822,0.045661,0.33255,50.136,257.2,410.26,153.85,256.41,1.1694,4510,607
1,0.10794,0.27422,0.40019,0.09644,0.30375,15.409,190.73,228.57,160,68.571,1.2238,4510,607
1,0.075997,0.273,0.35887,0.096143,0.26272,49.162,218.62,355.56,155.34,200.22,1.3863,4510,607
1,0.097912,0.24591,0.36856,0.058947,0.30961,40.632,198.87,372.09,108.84,263.25,1.2,4510,607
1,0.091337,0.27867,0.37653,0.13454,0.24199,50.289,227.83,355.56,148.15,207.41,1.5282,4547,266
1,0.11465,0.1839,0.34871,0.011882,0.33683,11.902,181.95,231.88,160,71.884,1.8946,4547,266
1,0.088887,0.2565,0.34835,0.12269,0.22566,31.116,204.1,333.33,125,208.33,1.6525,4784,198
1,0.1148,0.30874,0.38288,0.1765,0.20637,20.637,198.38,238.81,170.21,68.593,1.075,1810,649
1,0.05063,0.062938,0.098739,0.027137,0.071602,3.8342,174.02,183.91,166.67,17.241,0.4947,1810,649
1,0.15729,0.28504,0.38075,0.0062558,0.37449,33.943,178.78,363.64,142.58,221.06,1.4085,2077,963
1,0.02468,0.17357,0.19711,0.13572,0.061389,8.0399,161.89,197.26,146.79,50.474,1.2726,2077,963
1,0.090339,0.2029,0.33353,0.035768,0.29776,14.129,153.84,188.24,103.9,84.339,1.9228,2077,963
1,0.098492,0.17052,0.36881,0.015749,0.35306,25.115,158.12,213.33,98.16,115.17,1.3635,2077,963
1,0.055161,0.28174,0.32075,0.24274,0.078009,26.381,225.35,275.86,186.05,89.816,0.55389,2874,628
1,0.10845,0.23714,0.39622,0.08318,0.31304,20.778,214.2,280.7,153.85,126.86,2.1005,2874,628
1,0.10699,0.19712,0.38196,0.023628,0.35834,13.685,196.22,225.35,114.25,111.11,2.0794,2874,628
1,0.099952,0.26995,0.38256,0.077137,0.30542,42.381,232.7,340.43,109.59,230.84,1.8342,2874,628
1,0.09817,0.21798,0.34192,0.010029,0.33189,32.475,193.52,355.56,100.63,254.93,2.1872,2936,413
1,0.1722,0.26256,0.37552,0.064363,0.31116,40.702,205.8,355.56,163.27,192.29,0.92426,3214,475
1,0.096977,0.24487,0.34665,0.096396,0.25026,13.709,162.65,250,129.03,120.97,1.075,3214,475
1,0.1233,0.19542,0.33828,0.042709,0.29557,14.53,153.85,181.82,122.14,59.681,0.96698,3214,475
1,0.10131,0.27804,0.38612,0.10274,0.28338,24.296,158.27,320,113.48,206.52,1.6901,3214,475
1,0.10781,0.25615,0.40795,0.010434,0.39752,27.59,158.61,258.06,100,158.06,2.3115,3214,475
1,0.13834,0.20166,0.33354,0.05765,0.27589,21.047,173.5,216.22,117.65,98.569,0.47623,3214,475
1,0.13536,0.27095,0.36522,0.070391,0.29482,23.652,191.38,232.42,148.15,84.274,1.1086,3314,576
1,0.081692,0.19711,0.31464,0.04825,0.26639,27.416,194.98,301.89,135.59,166.29,1.5851,3912,159
1,0.092101,0.25438,0.36202,0.058649,0.30337,21.649,199.77,326.53,128,198.53,1.6253,4510,607
1,0.098127,0.12887,0.23064,0.011921,0.21872,8.7312,197.73,231.88,164.83,67.05,0.74669,4510,607
1,0.097165,0.22631,0.32587,0.072432,0.25344,18.317,199.36,242.42,168.42,74.003,1.3558,4510,607
1,0.098906,0.2488,0.38359,0.056341,0.32725,21.125,172.99,250,119.4,130.6,2.0782,4547,266
1,0.13813,0.20631,0.30399,0.10864,0.19535,23.676,190.68,266.67,155.34,111.33,0.51879,4784,198
1,0.10885,0.23307,0.36438,0.045742,0.31864,24.244,191.51,285.71,149.53,136.18,1.8579,1266,144
1,0.083461,0.26391,0.32337,0.12195,0.20143,22.9,178.42,262.3,149.53,112.76,1.0886,1266,144
